LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
20.24321,85.84161,2016,6,1,5.65
20.24321,85.84161,2016,6,2,6.63
20.24321,85.84161,2016,6,3,3.98
20.24321,85.84161,2016,6,4,3.41
20.24321,85.84161,2016,6,5,4.52
20.24321,85.84161,2016,6,6,4.04
20.24321,85.84161,2016,6,7,5.16
20.24321,85.84161,2016,6,8,3.83
20.24321,85.84161,2016,6,9,4.03
20.24321,85.84161,2016,6,10,6.33
20.24321,85.84161,2016,6,11,6.35
20.24321,85.84161,2016,6,12,5.93
20.24321,85.84161,2016,6,13,5.45
20.24321,85.84161,2016,6,14,4.3
20.24321,85.84161,2016,6,15,1.17
20.24321,85.84161,2016,6,16,1.61
20.24321,85.84161,2016,6,17,3.54
20.24321,85.84161,2016,6,18,3.34
20.24321,85.84161,2016,6,19,4.37
20.24321,85.84161,2016,6,20,4.53
20.24321,85.84161,2016,6,21,5.68
20.24321,85.84161,2016,6,22,5.99
20.24321,85.84161,2016,6,23,5.89
20.24321,85.84161,2016,6,24,6.16
20.24321,85.84161,2016,6,25,6
20.24321,85.84161,2016,6,26,2.68
20.24321,85.84161,2016,6,27,2.8
20.24321,85.84161,2016,6,28,4.08
20.24321,85.84161,2016,6,29,5.14
20.24321,85.84161,2016,6,30,4.23
20.24321,85.84161,2016,7,1,2.64
20.24321,85.84161,2016,7,2,1.35
20.24321,85.84161,2016,7,3,1.5
20.24321,85.84161,2016,7,4,2.13
20.24321,85.84161,2016,7,5,1.07
20.24321,85.84161,2016,7,6,4.04
20.24321,85.84161,2016,7,7,3.38
20.24321,85.84161,2016,7,8,1.59
20.24321,85.84161,2016,7,9,3.35
20.24321,85.84161,2016,7,10,2.54
20.24321,85.84161,2016,7,11,2.78
20.24321,85.84161,2016,7,12,4.28
20.24321,85.84161,2016,7,13,4.56
20.24321,85.84161,2016,7,14,2.39
20.24321,85.84161,2016,7,15,2.37
20.24321,85.84161,2016,7,16,3.26
20.24321,85.84161,2016,7,17,4.69
20.24321,85.84161,2016,7,18,5.33
20.24321,85.84161,2016,7,19,5.59
20.24321,85.84161,2016,7,20,5.6
20.24321,85.84161,2016,7,21,4.45
20.24321,85.84161,2016,7,22,2.49
20.24321,85.84161,2016,7,23,3.82
20.24321,85.84161,2016,7,24,3.14
20.24321,85.84161,2016,7,25,3.09
20.24321,85.84161,2016,7,26,0.95
20.24321,85.84161,2016,7,27,5.03
20.24321,85.84161,2016,7,28,5.38
20.24321,85.84161,2016,7,29,6.17
20.24321,85.84161,2016,7,30,3.05
20.24321,85.84161,2016,7,31,3.11
20.24321,85.84161,2016,8,1,4.06
20.24321,85.84161,2016,8,2,3.67
20.24321,85.84161,2016,8,3,2.16
20.24321,85.84161,2016,8,4,0.91
20.24321,85.84161,2016,8,5,1.25
20.24321,85.84161,2016,8,6,1.38
20.24321,85.84161,2016,8,7,2.46
20.24321,85.84161,2016,8,8,3.03
20.24321,85.84161,2016,8,9,2.38
20.24321,85.84161,2016,8,10,1.41
20.24321,85.84161,2016,8,11,2.28
20.24321,85.84161,2016,8,12,4.31
20.24321,85.84161,2016,8,13,4.49
20.24321,85.84161,2016,8,14,4.64
20.24321,85.84161,2016,8,15,2.85
20.24321,85.84161,2016,8,16,2.6
20.24321,85.84161,2016,8,17,2.42
20.24321,85.84161,2016,8,18,3.07
20.24321,85.84161,2016,8,19,6.19
20.24321,85.84161,2016,8,20,6.07
20.24321,85.84161,2016,8,21,4.3
20.24321,85.84161,2016,8,22,3.26
20.24321,85.84161,2016,8,23,5.75
20.24321,85.84161,2016,8,24,4.9
20.24321,85.84161,2016,8,25,4.5
20.24321,85.84161,2016,8,26,3.83
20.24321,85.84161,2016,8,27,5.6
20.24321,85.84161,2016,8,28,5.72
20.24321,85.84161,2016,8,29,5.82
20.24321,85.84161,2016,8,30,5.65
20.24321,85.84161,2016,8,31,2.57
20.24321,85.84161,2016,9,1,3.2
20.24321,85.84161,2016,9,2,2.33
20.24321,85.84161,2016,9,3,2.94
20.24321,85.84161,2016,9,4,1.26
20.24321,85.84161,2016,9,5,1.47
20.24321,85.84161,2016,9,6,2.84
20.24321,85.84161,2016,9,7,2.29
20.24321,85.84161,2016,9,8,2.83
20.24321,85.84161,2016,9,9,4.29
20.24321,85.84161,2016,9,10,5.17
20.24321,85.84161,2016,9,11,4.31
20.24321,85.84161,2016,9,12,1.2
20.24321,85.84161,2016,9,13,2.52
20.24321,85.84161,2016,9,14,4.04
20.24321,85.84161,2016,9,15,3.51
20.24321,85.84161,2016,9,16,4.31
20.24321,85.84161,2016,9,17,3.53
20.24321,85.84161,2016,9,18,4.84
20.24321,85.84161,2016,9,19,5.45
20.24321,85.84161,2016,9,20,5.72
20.24321,85.84161,2016,9,21,4.29
20.24321,85.84161,2016,9,22,3.37
20.24321,85.84161,2016,9,23,3.14
20.24321,85.84161,2016,9,24,2.85
20.24321,85.84161,2016,9,25,4.35
20.24321,85.84161,2016,9,26,3.54
20.24321,85.84161,2016,9,27,3.82
20.24321,85.84161,2016,9,28,2.56
20.24321,85.84161,2016,9,29,3.06
20.24321,85.84161,2016,9,30,4.09
20.24321,85.84161,2016,10,1,3.96
20.24321,85.84161,2016,10,2,4.46
20.24321,85.84161,2016,10,3,5.55
20.24321,85.84161,2016,10,4,5.39
20.24321,85.84161,2016,10,5,5.57
20.24321,85.84161,2016,10,6,2.92
20.24321,85.84161,2016,10,7,2.89
20.24321,85.84161,2016,10,8,2.94
20.24321,85.84161,2016,10,9,4.26
20.24321,85.84161,2016,10,10,3.1
20.24321,85.84161,2016,10,11,5.13
20.24321,85.84161,2016,10,12,5.77
20.24321,85.84161,2016,10,13,5.83
20.24321,85.84161,2016,10,14,5.44
20.24321,85.84161,2016,10,15,5.79
20.24321,85.84161,2016,10,16,5.75
20.24321,85.84161,2016,10,17,5.69
20.24321,85.84161,2016,10,18,5.48
20.24321,85.84161,2016,10,19,5.66
20.24321,85.84161,2016,10,20,5.52
20.24321,85.84161,2016,10,21,5.68
20.24321,85.84161,2016,10,22,4.95
20.24321,85.84161,2016,10,23,5.54
20.24321,85.84161,2016,10,24,3.79
20.24321,85.84161,2016,10,25,5.39
20.24321,85.84161,2016,10,26,4.8
20.24321,85.84161,2016,10,27,4.22
20.24321,85.84161,2016,10,28,3.8
20.24321,85.84161,2016,10,29,3.89
20.24321,85.84161,2016,10,30,5.23
20.24321,85.84161,2016,10,31,5.14
20.24321,85.84161,2016,11,1,4.74
20.24321,85.84161,2016,11,2,4.96
20.24321,85.84161,2016,11,3,1.93
20.24321,85.84161,2016,11,4,1.81
20.24321,85.84161,2016,11,5,3.24
20.24321,85.84161,2016,11,6,5.07
20.24321,85.84161,2016,11,7,4.78
20.24321,85.84161,2016,11,8,5.24
20.24321,85.84161,2016,11,9,5.03
20.24321,85.84161,2016,11,10,4.95
20.24321,85.84161,2016,11,11,5.05
20.24321,85.84161,2016,11,12,4.87
20.24321,85.84161,2016,11,13,4.77
20.24321,85.84161,2016,11,14,4.48
20.24321,85.84161,2016,11,15,4.34
20.24321,85.84161,2016,11,16,4.6
20.24321,85.84161,2016,11,17,4.89
20.24321,85.84161,2016,11,18,4.91
20.24321,85.84161,2016,11,19,4.8
20.24321,85.84161,2016,11,20,4.82
20.24321,85.84161,2016,11,21,4.61
20.24321,85.84161,2016,11,22,4.8
20.24321,85.84161,2016,11,23,4.65
20.24321,85.84161,2016,11,24,4.72
20.24321,85.84161,2016,11,25,4.74
20.24321,85.84161,2016,11,26,4.64
20.24321,85.84161,2016,11,27,4.65
20.24321,85.84161,2016,11,28,4.48
20.24321,85.84161,2016,11,29,4.54
20.24321,85.84161,2016,11,30,4.19
20.24321,85.84161,2016,12,1,3.35
20.24321,85.84161,2016,12,2,3.4
20.24321,85.84161,2016,12,3,4.09
20.24321,85.84161,2016,12,4,4.39
20.24321,85.84161,2016,12,5,4.41
20.24321,85.84161,2016,12,6,4.5
20.24321,85.84161,2016,12,7,4.48
20.24321,85.84161,2016,12,8,4.43
20.24321,85.84161,2016,12,9,4.33
20.24321,85.84161,2016,12,10,4.34
20.24321,85.84161,2016,12,11,3.58
20.24321,85.84161,2016,12,12,4.16
20.24321,85.84161,2016,12,13,4.18
20.24321,85.84161,2016,12,14,4.12
20.24321,85.84161,2016,12,15,4.21
20.24321,85.84161,2016,12,16,4.36
20.24321,85.84161,2016,12,17,4.36
20.24321,85.84161,2016,12,18,4.31
20.24321,85.84161,2016,12,19,4.38
20.24321,85.84161,2016,12,20,4.4
20.24321,85.84161,2016,12,21,4.44
20.24321,85.84161,2016,12,22,4.43
20.24321,85.84161,2016,12,23,4.17
20.24321,85.84161,2016,12,24,4.35
20.24321,85.84161,2016,12,25,4.19
20.24321,85.84161,2016,12,26,4.33
20.24321,85.84161,2016,12,27,4.27
20.24321,85.84161,2016,12,28,4.03
20.24321,85.84161,2016,12,29,4.3
20.24321,85.84161,2016,12,30,3.96
20.24321,85.84161,2016,12,31,4.11
20.24321,85.84161,2017,1,1,3.94
20.24321,85.84161,2017,1,2,3.97
20.24321,85.84161,2017,1,3,3.92
20.24321,85.84161,2017,1,4,4.24
20.24321,85.84161,2017,1,5,4.47
20.24321,85.84161,2017,1,6,4.51
20.24321,85.84161,2017,1,7,4.52
20.24321,85.84161,2017,1,8,4.53
20.24321,85.84161,2017,1,9,4.52
20.24321,85.84161,2017,1,10,4.3
20.24321,85.84161,2017,1,11,4.18
20.24321,85.84161,2017,1,12,4.23
20.24321,85.84161,2017,1,13,4.45
20.24321,85.84161,2017,1,14,4.59
20.24321,85.84161,2017,1,15,4.64
20.24321,85.84161,2017,1,16,4.75
20.24321,85.84161,2017,1,17,4.57
20.24321,85.84161,2017,1,18,4.66
20.24321,85.84161,2017,1,19,4.77
20.24321,85.84161,2017,1,20,4.77
20.24321,85.84161,2017,1,21,4.81
20.24321,85.84161,2017,1,22,4.72
20.24321,85.84161,2017,1,23,4.85
20.24321,85.84161,2017,1,24,4.85
20.24321,85.84161,2017,1,25,4.95
20.24321,85.84161,2017,1,26,4.86
20.24321,85.84161,2017,1,27,1.55
20.24321,85.84161,2017,1,28,4.93
20.24321,85.84161,2017,1,29,4.99
20.24321,85.84161,2017,1,30,5.04
20.24321,85.84161,2017,1,31,5.03
20.24321,85.84161,2017,2,1,4.93
20.24321,85.84161,2017,2,2,4.46
20.24321,85.84161,2017,2,3,4.72
20.24321,85.84161,2017,2,4,5.18
20.24321,85.84161,2017,2,5,5.22
20.24321,85.84161,2017,2,6,5.36
20.24321,85.84161,2017,2,7,5.31
20.24321,85.84161,2017,2,8,5.39
20.24321,85.84161,2017,2,9,5.3
20.24321,85.84161,2017,2,10,5.35
20.24321,85.84161,2017,2,11,5.28
20.24321,85.84161,2017,2,12,5.27
20.24321,85.84161,2017,2,13,5.35
20.24321,85.84161,2017,2,14,5.34
20.24321,85.84161,2017,2,15,5.46
20.24321,85.84161,2017,2,16,5.48
20.24321,85.84161,2017,2,17,5.56
20.24321,85.84161,2017,2,18,5.53
20.24321,85.84161,2017,2,19,5.56
20.24321,85.84161,2017,2,20,5.77
20.24321,85.84161,2017,2,21,5.7
20.24321,85.84161,2017,2,22,5.67
20.24321,85.84161,2017,2,23,5.68
20.24321,85.84161,2017,2,24,5.44
20.24321,85.84161,2017,2,25,6.03
20.24321,85.84161,2017,2,26,6.1
20.24321,85.84161,2017,2,27,5.93
20.24321,85.84161,2017,2,28,5.9
20.24321,85.84161,2017,3,1,5.92
20.24321,85.84161,2017,3,2,5.96
20.24321,85.84161,2017,3,3,6.02
20.24321,85.84161,2017,3,4,5.81
20.24321,85.84161,2017,3,5,5.87
20.24321,85.84161,2017,3,6,5.47
20.24321,85.84161,2017,3,7,4.02
20.24321,85.84161,2017,3,8,3.59
20.24321,85.84161,2017,3,9,4.63
20.24321,85.84161,2017,3,10,4.61
20.24321,85.84161,2017,3,11,3.45
20.24321,85.84161,2017,3,12,6.12
20.24321,85.84161,2017,3,13,6.16
20.24321,85.84161,2017,3,14,6.02
20.24321,85.84161,2017,3,15,5.73
20.24321,85.84161,2017,3,16,6.24
20.24321,85.84161,2017,3,17,6.27
20.24321,85.84161,2017,3,18,6.09
20.24321,85.84161,2017,3,19,5.96
20.24321,85.84161,2017,3,20,6.22
20.24321,85.84161,2017,3,21,6.44
20.24321,85.84161,2017,3,22,6.58
20.24321,85.84161,2017,3,23,6.55
20.24321,85.84161,2017,3,24,6.5
20.24321,85.84161,2017,3,25,6.41
20.24321,85.84161,2017,3,26,6.38
20.24321,85.84161,2017,3,27,6.39
20.24321,85.84161,2017,3,28,6.48
20.24321,85.84161,2017,3,29,6.51
20.24321,85.84161,2017,3,30,6.59
20.24321,85.84161,2017,3,31,6.46
20.24321,85.84161,2017,4,1,6.58
20.24321,85.84161,2017,4,2,6.47
20.24321,85.84161,2017,4,3,6.51
20.24321,85.84161,2017,4,4,6.54
20.24321,85.84161,2017,4,5,6.3
20.24321,85.84161,2017,4,6,6.31
20.24321,85.84161,2017,4,7,6.47
20.24321,85.84161,2017,4,8,6.45
20.24321,85.84161,2017,4,9,6.56
20.24321,85.84161,2017,4,10,6.5
20.24321,85.84161,2017,4,11,7.14
20.24321,85.84161,2017,4,12,6.96
20.24321,85.84161,2017,4,13,6.95
20.24321,85.84161,2017,4,14,6.88
20.24321,85.84161,2017,4,15,6.94
20.24321,85.84161,2017,4,16,6.66
20.24321,85.84161,2017,4,17,5.64
20.24321,85.84161,2017,4,18,6.61
20.24321,85.84161,2017,4,19,6.61
20.24321,85.84161,2017,4,20,6.81
20.24321,85.84161,2017,4,21,6.79
20.24321,85.84161,2017,4,22,5.23
20.24321,85.84161,2017,4,23,6.37
20.24321,85.84161,2017,4,24,6.99
20.24321,85.84161,2017,4,25,7.13
20.24321,85.84161,2017,4,26,6.87
20.24321,85.84161,2017,4,27,6.65
20.24321,85.84161,2017,4,28,6.99
20.24321,85.84161,2017,4,29,6.49
20.24321,85.84161,2017,4,30,6.81
20.24321,85.84161,2017,5,1,5.15
20.24321,85.84161,2017,5,2,6.64
20.24321,85.84161,2017,5,3,6.8
20.24321,85.84161,2017,5,4,6.7
20.24321,85.84161,2017,5,5,6.58
20.24321,85.84161,2017,5,6,6.56
20.24321,85.84161,2017,5,7,6.48
20.24321,85.84161,2017,5,8,6.68
20.24321,85.84161,2017,5,9,5.6
20.24321,85.84161,2017,5,10,5.59
20.24321,85.84161,2017,5,11,6.32
20.24321,85.84161,2017,5,12,6.7
20.24321,85.84161,2017,5,13,6.68
20.24321,85.84161,2017,5,14,6.82
20.24321,85.84161,2017,5,15,6.77
20.24321,85.84161,2017,5,16,6.41
20.24321,85.84161,2017,5,17,6.51
20.24321,85.84161,2017,5,18,5.81
20.24321,85.84161,2017,5,19,6.71
20.24321,85.84161,2017,5,20,6.74
20.24321,85.84161,2017,5,21,6.78
20.24321,85.84161,2017,5,22,6.67
20.24321,85.84161,2017,5,23,6.71
20.24321,85.84161,2017,5,24,6.58
20.24321,85.84161,2017,5,25,6.72
20.24321,85.84161,2017,5,26,6.53
20.24321,85.84161,2017,5,27,5.71
20.24321,85.84161,2017,5,28,5.98
20.24321,85.84161,2017,5,29,5.8
20.24321,85.84161,2017,5,30,6.31
20.24321,85.84161,2017,5,31,5.73
20.24321,85.84161,2017,6,1,6.09
20.24321,85.84161,2017,6,2,3.21
20.24321,85.84161,2017,6,3,5.58
20.24321,85.84161,2017,6,4,6.61
20.24321,85.84161,2017,6,5,5.39
20.24321,85.84161,2017,6,6,4.16
20.24321,85.84161,2017,6,7,5.38
20.24321,85.84161,2017,6,8,5.12
20.24321,85.84161,2017,6,9,4.57
20.24321,85.84161,2017,6,10,3.44
20.24321,85.84161,2017,6,11,2.4
20.24321,85.84161,2017,6,12,4.04
20.24321,85.84161,2017,6,13,3.57
20.24321,85.84161,2017,6,14,5.16
20.24321,85.84161,2017,6,15,4.31
20.24321,85.84161,2017,6,16,1.92
20.24321,85.84161,2017,6,17,5.94
20.24321,85.84161,2017,6,18,6.05
20.24321,85.84161,2017,6,19,5.21
20.24321,85.84161,2017,6,20,3.42
20.24321,85.84161,2017,6,21,3.65
20.24321,85.84161,2017,6,22,2.04
20.24321,85.84161,2017,6,23,6.37
20.24321,85.84161,2017,6,24,1.34
20.24321,85.84161,2017,6,25,2.73
20.24321,85.84161,2017,6,26,1.61
20.24321,85.84161,2017,6,27,2.01
20.24321,85.84161,2017,6,28,3.01
20.24321,85.84161,2017,6,29,3.63
20.24321,85.84161,2017,6,30,2.82
20.24321,85.84161,2017,7,1,0.34
20.24321,85.84161,2017,7,2,3.47
20.24321,85.84161,2017,7,3,2.37
20.24321,85.84161,2017,7,4,3.73
20.24321,85.84161,2017,7,5,1.84
20.24321,85.84161,2017,7,6,2.98
20.24321,85.84161,2017,7,7,2.84
20.24321,85.84161,2017,7,8,3.66
20.24321,85.84161,2017,7,9,4.13
20.24321,85.84161,2017,7,10,4.78
20.24321,85.84161,2017,7,11,3.86
20.24321,85.84161,2017,7,12,3.59
20.24321,85.84161,2017,7,13,3.4
20.24321,85.84161,2017,7,14,3.6
20.24321,85.84161,2017,7,15,4.01
20.24321,85.84161,2017,7,16,2.4
20.24321,85.84161,2017,7,17,3.56
20.24321,85.84161,2017,7,18,3.81
20.24321,85.84161,2017,7,19,2.91
20.24321,85.84161,2017,7,20,4.03
20.24321,85.84161,2017,7,21,3.37
20.24321,85.84161,2017,7,22,1.48
20.24321,85.84161,2017,7,23,1.06
20.24321,85.84161,2017,7,24,0.97
20.24321,85.84161,2017,7,25,3.69
20.24321,85.84161,2017,7,26,2.84
20.24321,85.84161,2017,7,27,2.49
20.24321,85.84161,2017,7,28,5.08
20.24321,85.84161,2017,7,29,4.34
20.24321,85.84161,2017,7,30,3.44
20.24321,85.84161,2017,7,31,4.97
20.24321,85.84161,2017,8,1,4.52
20.24321,85.84161,2017,8,2,4.18
20.24321,85.84161,2017,8,3,3.99
20.24321,85.84161,2017,8,4,2.77
20.24321,85.84161,2017,8,5,1.94
20.24321,85.84161,2017,8,6,5.02
20.24321,85.84161,2017,8,7,3.99
20.24321,85.84161,2017,8,8,4.79
20.24321,85.84161,2017,8,9,5.66
20.24321,85.84161,2017,8,10,4.9
20.24321,85.84161,2017,8,11,3.87
20.24321,85.84161,2017,8,12,3.8
20.24321,85.84161,2017,8,13,4.59
20.24321,85.84161,2017,8,14,4.03
20.24321,85.84161,2017,8,15,3.78
20.24321,85.84161,2017,8,16,4.48
20.24321,85.84161,2017,8,17,2.23
20.24321,85.84161,2017,8,18,3.32
20.24321,85.84161,2017,8,19,4.79
20.24321,85.84161,2017,8,20,4.91
20.24321,85.84161,2017,8,21,5.3
20.24321,85.84161,2017,8,22,4.66
20.24321,85.84161,2017,8,23,4.91
20.24321,85.84161,2017,8,24,3.79
20.24321,85.84161,2017,8,25,3.19
20.24321,85.84161,2017,8,26,4.14
20.24321,85.84161,2017,8,27,1.71
20.24321,85.84161,2017,8,28,3.66
20.24321,85.84161,2017,8,29,1.54
20.24321,85.84161,2017,8,30,5.04
20.24321,85.84161,2017,8,31,4.81
20.24321,85.84161,2017,9,1,4.47
20.24321,85.84161,2017,9,2,1.88
20.24321,85.84161,2017,9,3,6
20.24321,85.84161,2017,9,4,5.81
20.24321,85.84161,2017,9,5,5.51
20.24321,85.84161,2017,9,6,5.41
20.24321,85.84161,2017,9,7,4.49
20.24321,85.84161,2017,9,8,5.73
20.24321,85.84161,2017,9,9,4.87
20.24321,85.84161,2017,9,10,5.56
20.24321,85.84161,2017,9,11,4.4
20.24321,85.84161,2017,9,12,5.01
20.24321,85.84161,2017,9,13,5.52
20.24321,85.84161,2017,9,14,5.76
20.24321,85.84161,2017,9,15,5.14
20.24321,85.84161,2017,9,16,4.79
20.24321,85.84161,2017,9,17,4.67
20.24321,85.84161,2017,9,18,0.67
20.24321,85.84161,2017,9,19,2.31
20.24321,85.84161,2017,9,20,2.77
20.24321,85.84161,2017,9,21,4.52
20.24321,85.84161,2017,9,22,5.17
20.24321,85.84161,2017,9,23,5.41
20.24321,85.84161,2017,9,24,5.66
20.24321,85.84161,2017,9,25,5.22
20.24321,85.84161,2017,9,26,5.21
20.24321,85.84161,2017,9,27,3.49
20.24321,85.84161,2017,9,28,4.68
20.24321,85.84161,2017,9,29,3.65
20.24321,85.84161,2017,9,30,2
20.24321,85.84161,2017,10,1,3.47
20.24321,85.84161,2017,10,2,2.66
20.24321,85.84161,2017,10,3,3.07
20.24321,85.84161,2017,10,4,4.56
20.24321,85.84161,2017,10,5,2.99
20.24321,85.84161,2017,10,6,1.35
20.24321,85.84161,2017,10,7,4.58
20.24321,85.84161,2017,10,8,2.73
20.24321,85.84161,2017,10,9,5.01
20.24321,85.84161,2017,10,10,3.76
20.24321,85.84161,2017,10,11,4.88
20.24321,85.84161,2017,10,12,5.16
20.24321,85.84161,2017,10,13,5.28
20.24321,85.84161,2017,10,14,4.81
20.24321,85.84161,2017,10,15,5.51
20.24321,85.84161,2017,10,16,5.73
20.24321,85.84161,2017,10,17,5.84
20.24321,85.84161,2017,10,18,3.63
20.24321,85.84161,2017,10,19,0.75
20.24321,85.84161,2017,10,20,1.21
20.24321,85.84161,2017,10,21,4.68
20.24321,85.84161,2017,10,22,5.2
20.24321,85.84161,2017,10,23,5.39
20.24321,85.84161,2017,10,24,4.99
20.24321,85.84161,2017,10,25,4.98
20.24321,85.84161,2017,10,26,5.16
20.24321,85.84161,2017,10,27,5.2
20.24321,85.84161,2017,10,28,5.15
20.24321,85.84161,2017,10,29,4.99
20.24321,85.84161,2017,10,30,5.07
20.24321,85.84161,2017,10,31,5.28
20.24321,85.84161,2017,11,1,4.87
20.24321,85.84161,2017,11,2,5.22
20.24321,85.84161,2017,11,3,5.13
20.24321,85.84161,2017,11,4,4.89
20.24321,85.84161,2017,11,5,4.97
20.24321,85.84161,2017,11,6,5.02
20.24321,85.84161,2017,11,7,5.05
20.24321,85.84161,2017,11,8,4.99
20.24321,85.84161,2017,11,9,4.89
20.24321,85.84161,2017,11,10,4.82
20.24321,85.84161,2017,11,11,4.49
20.24321,85.84161,2017,11,12,4.41
20.24321,85.84161,2017,11,13,4.69
20.24321,85.84161,2017,11,14,1.89
20.24321,85.84161,2017,11,15,0.68
20.24321,85.84161,2017,11,16,1.34
20.24321,85.84161,2017,11,17,1.9
20.24321,85.84161,2017,11,18,2.11
20.24321,85.84161,2017,11,19,2.51
20.24321,85.84161,2017,11,20,4.09
20.24321,85.84161,2017,11,21,4.53
20.24321,85.84161,2017,11,22,4.49
20.24321,85.84161,2017,11,23,4.63
20.24321,85.84161,2017,11,24,4.6
20.24321,85.84161,2017,11,25,4.73
20.24321,85.84161,2017,11,26,4.56
20.24321,85.84161,2017,11,27,4.62
20.24321,85.84161,2017,11,28,4.62
20.24321,85.84161,2017,11,29,4.6
20.24321,85.84161,2017,11,30,4.63
20.24321,85.84161,2017,12,1,4.49
20.24321,85.84161,2017,12,2,4.54
20.24321,85.84161,2017,12,3,4.42
20.24321,85.84161,2017,12,4,4.47
20.24321,85.84161,2017,12,5,4.45
20.24321,85.84161,2017,12,6,4.27
20.24321,85.84161,2017,12,7,2.57
20.24321,85.84161,2017,12,8,0.5
20.24321,85.84161,2017,12,9,1.73
20.24321,85.84161,2017,12,10,3.79
20.24321,85.84161,2017,12,11,4.15
20.24321,85.84161,2017,12,12,3.97
20.24321,85.84161,2017,12,13,4.13
20.24321,85.84161,2017,12,14,4.2
20.24321,85.84161,2017,12,15,4.26
20.24321,85.84161,2017,12,16,4.24
20.24321,85.84161,2017,12,17,4.29
20.24321,85.84161,2017,12,18,4.42
20.24321,85.84161,2017,12,19,4.24
20.24321,85.84161,2017,12,20,4.34
20.24321,85.84161,2017,12,21,4.27
20.24321,85.84161,2017,12,22,4.21
20.24321,85.84161,2017,12,23,4.19
20.24321,85.84161,2017,12,24,4
20.24321,85.84161,2017,12,25,4.29
20.24321,85.84161,2017,12,26,4.36
20.24321,85.84161,2017,12,27,4.46
20.24321,85.84161,2017,12,28,4.42
20.24321,85.84161,2017,12,29,4.23
20.24321,85.84161,2017,12,30,4.46
20.24321,85.84161,2017,12,31,4.06
20.24321,85.84161,2018,1,1,3.47
20.24321,85.84161,2018,1,2,4.35
20.24321,85.84161,2018,1,3,4.45
20.24321,85.84161,2018,1,4,4.39
20.24321,85.84161,2018,1,5,4.56
20.24321,85.84161,2018,1,6,4.57
20.24321,85.84161,2018,1,7,4.59
20.24321,85.84161,2018,1,8,4.58
20.24321,85.84161,2018,1,9,4.62
20.24321,85.84161,2018,1,10,4.63
20.24321,85.84161,2018,1,11,4.6
20.24321,85.84161,2018,1,12,4.5
20.24321,85.84161,2018,1,13,4.46
20.24321,85.84161,2018,1,14,4.51
20.24321,85.84161,2018,1,15,4.75
20.24321,85.84161,2018,1,16,4.8
20.24321,85.84161,2018,1,17,4.77
20.24321,85.84161,2018,1,18,4.86
20.24321,85.84161,2018,1,19,4.9
20.24321,85.84161,2018,1,20,4.9
20.24321,85.84161,2018,1,21,4.88
20.24321,85.84161,2018,1,22,4.83
20.24321,85.84161,2018,1,23,4.81
20.24321,85.84161,2018,1,24,4.84
20.24321,85.84161,2018,1,25,4.78
20.24321,85.84161,2018,1,26,4.97
20.24321,85.84161,2018,1,27,4.85
20.24321,85.84161,2018,1,28,5.13
20.24321,85.84161,2018,1,29,5.11
20.24321,85.84161,2018,1,30,5.19
20.24321,85.84161,2018,1,31,5.19
20.24321,85.84161,2018,2,1,5.23
20.24321,85.84161,2018,2,2,5.25
20.24321,85.84161,2018,2,3,5.17
20.24321,85.84161,2018,2,4,5.21
20.24321,85.84161,2018,2,5,5.1
20.24321,85.84161,2018,2,6,5.16
20.24321,85.84161,2018,2,7,4.55
20.24321,85.84161,2018,2,8,3.91
20.24321,85.84161,2018,2,9,3.85
20.24321,85.84161,2018,2,10,5.16
20.24321,85.84161,2018,2,11,3.84
20.24321,85.84161,2018,2,12,5.36
20.24321,85.84161,2018,2,13,5.19
20.24321,85.84161,2018,2,14,5.27
20.24321,85.84161,2018,2,15,5.58
20.24321,85.84161,2018,2,16,5.53
20.24321,85.84161,2018,2,17,5.59
20.24321,85.84161,2018,2,18,5.68
20.24321,85.84161,2018,2,19,5.63
20.24321,85.84161,2018,2,20,5.63
20.24321,85.84161,2018,2,21,5.68
20.24321,85.84161,2018,2,22,5.8
20.24321,85.84161,2018,2,23,5.84
20.24321,85.84161,2018,2,24,5.85
20.24321,85.84161,2018,2,25,5.87
20.24321,85.84161,2018,2,26,5.34
20.24321,85.84161,2018,2,27,5.95
20.24321,85.84161,2018,2,28,5.96
20.24321,85.84161,2018,3,1,5.88
20.24321,85.84161,2018,3,2,5.82
20.24321,85.84161,2018,3,3,5.91
20.24321,85.84161,2018,3,4,5.92
20.24321,85.84161,2018,3,5,5.89
20.24321,85.84161,2018,3,6,5.85
20.24321,85.84161,2018,3,7,5.89
20.24321,85.84161,2018,3,8,5.99
20.24321,85.84161,2018,3,9,5.71
20.24321,85.84161,2018,3,10,6.18
20.24321,85.84161,2018,3,11,5.96
20.24321,85.84161,2018,3,12,5.74
20.24321,85.84161,2018,3,13,6.2
20.24321,85.84161,2018,3,14,6.33
20.24321,85.84161,2018,3,15,5.62
20.24321,85.84161,2018,3,16,2.33
20.24321,85.84161,2018,3,17,6.04
20.24321,85.84161,2018,3,18,6.28
20.24321,85.84161,2018,3,19,6.28
20.24321,85.84161,2018,3,20,6.48
20.24321,85.84161,2018,3,21,6.28
20.24321,85.84161,2018,3,22,6.14
20.24321,85.84161,2018,3,23,6.2
20.24321,85.84161,2018,3,24,6.41
20.24321,85.84161,2018,3,25,5.99
20.24321,85.84161,2018,3,26,6.37
20.24321,85.84161,2018,3,27,6.58
